Concept,Alias,Regex,Family,Matches,Status
elasticsearch,elasticsearch,(?:\belasticsearch\b|\belastic\s+search\b),search_engine,1353,verified
opensearch,opensearch,(?:\bopensearch\b),search_engine,1286,verified
solr,solr,(?:\bsolr\b),search_engine,0,verified
lucene,lucene,(?:\blucene\b),search_engine,0,pending
lucene,lucene,(?:\bapache\s+lucene\b),search_engine,0,pending
vespa,vespa,(?:\bvespa\b),search_engine,0,pending
faiss,faiss,(?:\bfaiss\b),vector_database,5101,verified
pinecone,pinecone,(?:\bpinecone\b),vector_database,5107,verified
milvus,milvus,(?:\bmilvus\b),vector_database,1384,verified
qdrant,qdrant,(?:\bqdrant\b),vector_database,1379,verified
weaviate,weaviate,(?:\bweaviate\b),vector_database,1389,verified
redis_vector,redis_vector,(?:\bredis\s+vector(?:\s+search)?\b|\bvector\s+redis\b|\bredisearch\b|\bredis\s+search\b),vector_database,18,alias
bm25,bm25,(?:\bbm25\b),retrieval_algorithm,1432,verified
hnsw,hnsw,(?:\bhnsw\b|\bhierarchical\s+navigable\s+small\s+world\b),retrieval_algorithm,11,verified
ann,ann,(?:\bann\b|\bapproximate\s+nearest\s+neighbou?rs?\b),retrieval_algorithm,0,pending
ivf,ivf,(?:\bivf\b),retrieval_algorithm,0,pending
scann,scann,(?:\bscann\b),retrieval_algorithm,0,pending
learning_to_rank,learning_to_rank,(?:\blearning[- ]to[- ]rank\b|\bltr\b),ranking_technique,1440,verified
cross_encoder,cross_encoder,(?:\bcross[- ]encoder\b|\bcrossencoder\b),ranking_technique,0,pending
llm_ranker,llm_ranker,(?:\bllm\s+rank(?:er|ing)?\b),ranking_technique,0,pending
hard_negative_mining,hard_negative_mining,(?:\bhard\s+negative\s+mining\b),ranking_technique,0,pending
embeddings,embeddings,(?:\bembeddings?\b),representation_technique,5155,verified
colbert,colbert,(?:\bcolbert(?:v2)?\b),representation_technique,0,pending
splade,splade,(?:\bsplade\b),representation_technique,0,pending
dual_encoder,dual_encoder,(?:\bdual[- ]encoder\b),representation_technique,0,pending
retrieval,retrieval,(?:\binformation\s+retrieval\b|\bretrieval\b),retrieval_concept,5192,verified
search,search,(?:\bsearch\b),retrieval_concept,27256,verified
ranking,ranking,(?:\brank(?:ing|ed|s)?\b),retrieval_concept,22954,verified
reranking,reranking,(?:\bre[\s-]?rank(?:ing|ed|s)?\b),retrieval_concept,345,verified
relevance,relevance,(?:\brelevance\b),retrieval_concept,103,verified
query_understanding,query_understanding,(?:\bquery\s+understanding\b),retrieval_concept,2,verified
query_expansion,query_expansion,(?:\bquery\s+expansion\b),retrieval_concept,55,verified
semantic_search,semantic_search,(?:\bsemantic\s+search\b),retrieval_concept,5132,verified
vector_search,vector_search,(?:\bvector\s+search\b),retrieval_concept,5065,verified
rag,rag,(?:\b(?:rag|retrieval[\s-]?augmented\s+generation)\b),retrieval_concept,5043,verified
semantic_indexing,semantic_indexing,(?:\bsemantic\s+indexing\b),retrieval_concept,0,pending
candidate_retrieval,candidate_retrieval,(?:\bcandidate\s+retrieval\b),retrieval_concept,0,pending
recommendation,recommendation,(?:\brecommend(?:ation|ations|er|ers|ing)?\b),recommendation_concept,5415,verified
recommendation_systems,recommendation_systems,(?:\brecommender\s+systems?\b|\brecommendation\s+systems?\b),recommendation_concept,5133,verified
personalization,personalization,(?:\bpersonali[sz](?:ation|ed|ing)\b),recommendation_concept,4,verified
matching,matching,(?:\bmatching\b),recommendation_concept,16,verified
candidate_matching,candidate_matching,(?:\bcandidate\s+matching\b),recommendation_concept,0,verified
feed_ranking,feed_ranking,(?:\bfeed\s+ranking\b),recommendation_concept,0,verified
marketplace,marketplace,(?:\bmarketplace\b),recommendation_concept,7,verified
kafka,kafka,(?:\bkafka\b),streaming,21017,verified
spark,spark,(?:\b(?:apache\s+)?spark\b),data_processing,14612,verified
pyspark,pyspark,(?:\bpyspark\b),data_processing,1616,verified
airflow,airflow,(?:\b(?:apache\s+)?airflow\b),orchestration,14648,verified
flink,flink,(?:\b(?:apache\s+)?flink\b),streaming,11958,verified
snowflake,snowflake,(?:\bsnowflake\b),data_warehouse,15423,verified
databricks,databricks,(?:\bdatabricks\b),data_processing,12244,verified
redis,redis,(?:\bredis\b),cache,20759,verified
postgres,postgres,(?:\bpostgres(?:ql)?\b),database,27211,verified
