candidate_id,rank_cur,final_score_cur,rank_prev,final_score_prev,rank_move
CAND_0000031,1,0.402087539434433,1,0.402087539434433,0
CAND_0000084,2,0.11391600221395493,2,0.11391600221395493,0
CAND_0000085,3,0.10114800184965134,3,0.10114800184965134,0
CAND_0000100,4,0.09980399906635284,4,0.09980399906635284,0
CAND_0000069,5,0.09770400077104568,5,0.09770400077104568,0
CAND_0000030,6,0.0972839966416359,6,0.0972839966416359,0
CAND_0000004,7,0.09535200148820877,7,0.09535200148820877,0
CAND_0000002,8,0.09199199825525284,8,0.09199199825525284,0
CAND_0000034,9,0.09140399843454361,9,0.09140399843454361,0
CAND_0000081,10,0.09006000310182571,10,0.09006000310182571,0
CAND_0000065,11,0.08787599951028824,11,0.08787599951028824,0
CAND_0000057,12,0.0877080038189888,12,0.0877080038189888,0
CAND_0000020,13,0.08317200094461441,13,0.08317200094461441,0
CAND_0000026,14,0.08317200094461441,14,0.08317200094461441,0
CAND_0000042,15,0.08199600130319595,15,0.08199600130319595,0
CAND_0000022,16,0.07435199618339539,16,0.07435199618339539,0
CAND_0000092,17,0.06794880032539367,17,0.06794880032539367,0
CAND_0000021,18,0.042190201580524445,18,0.042190201580524445,0
CAND_0000024,19,0.04070400074124336,19,0.04070400074124336,0
CAND_0000074,20,0.036633603274822235,20,0.036633603274822235,0
CAND_0000082,21,0.03206885978579521,21,0.03206885978579521,0
CAND_0000083,22,0.029730239510536195,22,0.029730239510536195,0
CAND_0000097,23,0.029292002320289612,23,0.029292002320289612,0
CAND_0000010,24,0.016175441443920135,24,0.016175441443920135,0
CAND_0000043,25,0.015626000240445137,25,0.015626000240445137,0
CAND_0000035,26,0.015429999679327011,26,0.015429999679327011,0
CAND_0000088,27,0.015135999768972397,27,0.015135999768972397,0
CAND_0000014,28,0.014254000037908554,28,0.014254000037908554,0
CAND_0000091,29,0.013862000778317451,29,0.013862000778317451,0
CAND_0000011,30,0.013372000306844711,30,0.013372000306844711,0
CAND_0000001,31,0.01001800037920475,31,0.01001800037920475,0
CAND_0000015,32,0.008156000636518002,32,0.008156000636518002,0
CAND_0000032,33,0.008009000681340694,33,0.008009000681340694,0
CAND_0000038,34,0.007567999884486198,34,0.007567999884486198,0
CAND_0000068,35,0.006931000389158726,35,0.006931000389158726,0
CAND_0000071,36,0.006931000389158726,36,0.006931000389158726,0
CAND_0000027,37,0.0038819999899715185,37,0.0038819999899715185,0
CAND_0000056,38,0.0035635000094771385,38,0.0035635000094771385,0
CAND_0000003,39,0.0,39,0.0,0
CAND_0000005,40,0.0,40,0.0,0
CAND_0000006,41,0.0,41,0.0,0
CAND_0000007,42,0.0,42,0.0,0
CAND_0000008,43,0.0,43,0.0,0
CAND_0000009,44,0.0,44,0.0,0
CAND_0000012,45,0.0,45,0.0,0
CAND_0000013,46,0.0,46,0.0,0
CAND_0000016,47,0.0,47,0.0,0
CAND_0000017,48,0.0,48,0.0,0
CAND_0000018,49,0.0,49,0.0,0
CAND_0000019,50,0.0,50,0.0,0
